video,size[kb],prediction,probability,exec_time[s],model_load[s]
Aaron_Peirsol-3.jpg,45034,Aaron_Peirsol,0.21415776420608754,10.60015606880188,3.5974886417388916
Akiko_Morigami-22.jpg,29784,Akiko_Morigami,0.1636110002555634,1.0384294986724854,3.5974886417388916
Aaron_Sorkin-4.jpg,387993,Aaron_Sorkin,0.21042291491925935,1.991602897644043,3.5974886417388916
Afton_Smith-9.jpg,49480,Afton_Smith,0.1439888784002665,1.2368829250335693,3.5974886417388916
Abbas_Kiarostami-28.jpg,523775,Abbas_Kiarostami,0.16428772951096263,1.881880521774292,3.5974886417388916
Ahmad_Masood-10.jpg,44580,Abdel_Aziz_Al-Hakim,0.2930113193457847,0.9220173358917236,3.5974886417388916
Akhmed_Zakayev-21.jpg,5418,Akhmed_Zakayev,0.2473736792732108,0.8251938819885254,3.5974886417388916
Ain_Seppik-13.jpg,6970,Ain_Seppik,0.16360164849017658,1.0020389556884766,3.5974886417388916
Aidan_Quinn-12.jpg,5784,Aidan_Quinn,0.1721430888316138,0.9324476718902588,3.5974886417388916
Al_Gore-27.jpg,172473,Al_Gore,0.2522134090738635,1.4704968929290771,3.5974886417388916
Aitor_Gonzalez-15.jpg,6967,Aitor_Gonzalez,0.2448747443168799,1.0199124813079834,3.5974886417388916
Abbas_Kiarostami-30.jpg,149355,Abbas_Kiarostami,0.16184889048939258,1.5395188331604004,3.5974886417388916
Akbar_Al_Baker-19.jpg,12536,Akbar_Al_Baker,0.18653776505325406,0.8855335712432861,3.5974886417388916
Aishwarya_Rai-14.jpg,96303,Aishwarya_Rai,0.1514624692156105,0.9634337425231934,3.5974886417388916
Al_Pacino-24.jpg,128278,Adam_Sandler,0.24336180223397383,1.3064038753509521,3.5974886417388916
Al_Sharpton-25.jpg,6328,Al_Sharpton,0.3477564402602753,1.1621241569519043,3.5974886417388916
Abbas_Kiarostami-29.jpg,572140,Abbas_Kiarostami,0.15693502567615555,1.624511480331421,3.5974886417388916
Abbas_Kiarostami-6.jpg,159770,Abbas_Kiarostami,0.16353308192880192,1.2346134185791016,3.5974886417388916
Al_Cardenas-23.jpg,122772,Al_Cardenas,0.1897355318308109,1.0342450141906738,3.5974886417388916
Abba_Eban-5.jpg,218307,Abba_Eban,0.15996614349150215,1.1983075141906738,3.5974886417388916
Aaron_Guiel-2.jpg,15498,Aaron_Guiel,0.16519228886407392,0.8071284294128418,3.5974886417388916
AJ_Lamas-18.jpg,6402,AJ_Lamas,0.22585784446948637,0.9103748798370361,3.5974886417388916
Aiysha_Smith-16.jpg,27832,Aiysha_Smith,0.20242830869236236,0.9646039009094238,3.5974886417388916
AJ_Cook-17.jpg,105284,AJ_Cook,0.21482261842118672,1.1063294410705566,3.5974886417388916
Abdel_Aziz_Al-Hakim-7.jpg,9720,Abdel_Aziz_Al-Hakim,0.24633511190756008,0.7685110569000244,3.5974886417388916
Ahmed_Chalabi-11.jpg,457248,Ahmed_Chalabi,0.18293357729044699,1.6564488410949707,3.5974886417388916
Aaron_Eckhart_1.jpg,509543,Aaron_Eckhart,0.18534940307618095,2.4302632808685303,3.5974886417388916
Adriana_Lima-8.jpg,395918,Adriana_Lima,0.1647154073111451,1.8640239238739014,3.5974886417388916
Akbar_Hashemi_Rafsanjani-20.jpg,91858,Akbar_Hashemi_Rafsanjani,0.20898238564841667,1.0638563632965088,3.5974886417388916
Alan_Greenspan-26.jpg,59911,Alan_Greenspan,0.21429885213902464,0.9589173793792725,3.5974886417388916
