video,size[kb],prediction,probability,exec_time[s],model_load[s]
Aiysha_Smith-16.jpg,27832,Aiysha_Smith,0.1968269258956648,10.943312168121338,4.02612829208374
Abbas_Kiarostami-6.jpg,159770,Abbas_Kiarostami,0.1595840454446611,1.3629038333892822,4.02612829208374
AJ_Cook-17.jpg,105284,AJ_Cook,0.20779761160871954,1.2985799312591553,4.02612829208374
Akiko_Morigami-22.jpg,29784,Akiko_Morigami,0.15971913988597836,0.893897294998169,4.02612829208374
Ahmed_Chalabi-11.jpg,457248,Ahmed_Chalabi,0.16621500901424655,1.7889189720153809,4.02612829208374
Al_Sharpton-25.jpg,6328,Al_Sharpton,0.3045580968038088,0.8151929378509521,4.02612829208374
Al_Cardenas-23.jpg,122772,Al_Cardenas,0.18559853880712537,0.8580276966094971,4.02612829208374
Aaron_Eckhart_1.jpg,509543,Aaron_Eckhart,0.17596453438351886,2.0347740650177,4.02612829208374
Aidan_Quinn-12.jpg,5784,Aidan_Quinn,0.15531053815411242,0.7403995990753174,4.02612829208374
Aaron_Sorkin-4.jpg,387993,Aaron_Sorkin,0.22093198789408772,1.929049015045166,4.02612829208374
Akbar_Hashemi_Rafsanjani-20.jpg,91858,Akbar_Hashemi_Rafsanjani,0.1861031747750759,1.0257396697998047,4.02612829208374
Al_Pacino-24.jpg,128278,Adam_Sandler,0.22186884380086622,1.3576264381408691,4.02612829208374
Al_Gore-27.jpg,172473,Al_Gore,0.30633287354544286,1.409208059310913,4.02612829208374
Adriana_Lima-8.jpg,395918,Adriana_Lima,0.1612196100444082,2.036494016647339,4.02612829208374
Aishwarya_Rai-14.jpg,96303,Aishwarya_Rai,0.12967386629350527,0.9153196811676025,4.02612829208374
Ahmad_Masood-10.jpg,44580,Abdel_Aziz_Al-Hakim,0.2796940949450887,1.0883581638336182,4.02612829208374
Abdel_Aziz_Al-Hakim-7.jpg,9720,Abdel_Aziz_Al-Hakim,0.23522028604207526,0.7267301082611084,4.02612829208374
Akhmed_Zakayev-21.jpg,5418,Akhmed_Zakayev,0.2274771716726804,0.741574764251709,4.02612829208374
Abbas_Kiarostami-29.jpg,572140,Abbas_Kiarostami,0.147743900801554,1.536853551864624,4.02612829208374
Abbas_Kiarostami-30.jpg,149355,Abbas_Kiarostami,0.1507120550590062,1.8409647941589355,4.02612829208374
Ain_Seppik-13.jpg,6970,Ain_Seppik,0.159277766901843,0.850715160369873,4.02612829208374
Abba_Eban-5.jpg,218307,Abba_Eban,0.14928994884476687,1.241882085800171,4.02612829208374
Abbas_Kiarostami-28.jpg,523775,Abbas_Kiarostami,0.15463674080597853,2.0256283283233643,4.02612829208374
AJ_Lamas-18.jpg,6402,AJ_Lamas,0.2239178603957179,0.7862720489501953,4.02612829208374
Aaron_Guiel-2.jpg,15498,Aaron_Guiel,0.15907156845347303,0.8606469631195068,4.02612829208374
Alan_Greenspan-26.jpg,59911,Alan_Greenspan,0.1909076186058776,0.8586063385009766,4.02612829208374
Aitor_Gonzalez-15.jpg,6967,Aitor_Gonzalez,0.24832216439152552,1.1136722564697266,4.02612829208374
Aaron_Peirsol-3.jpg,45034,Aaron_Peirsol,0.20847872716061572,0.9783225059509277,4.02612829208374
Afton_Smith-9.jpg,49480,Afton_Smith,0.12056611740758633,1.2582473754882812,4.02612829208374
Akbar_Al_Baker-19.jpg,12536,Akbar_Al_Baker,0.17091234221791046,0.8569769859313965,4.02612829208374
