video,size[kb],prediction,probability,exec_time[s],model_load[s]
Aiysha_Smith-16.jpg,27832,Aiysha_Smith,0.19397474834682812,11.234887599945068,3.8762366771698
Abbas_Kiarostami-6.jpg,159770,Abbas_Kiarostami,0.15999204812472564,1.236569881439209,3.8762366771698
AJ_Cook-17.jpg,105284,AJ_Cook,0.20213168133059942,1.0836315155029297,3.8762366771698
Akiko_Morigami-22.jpg,29784,Akiko_Morigami,0.15834477348386292,0.834113359451294,3.8762366771698
Ahmed_Chalabi-11.jpg,457248,Ahmed_Chalabi,0.1672157924806972,1.7325451374053955,3.8762366771698
Al_Sharpton-25.jpg,6328,Al_Sharpton,0.24588033649451227,0.767622709274292,3.8762366771698
Al_Cardenas-23.jpg,122772,Al_Cardenas,0.18203850088562284,0.8189170360565186,3.8762366771698
Aaron_Eckhart_1.jpg,509543,Aaron_Eckhart,0.177338344349389,1.7533879280090332,3.8762366771698
Aidan_Quinn-12.jpg,5784,Aidan_Quinn,0.15307985936158444,0.7576992511749268,3.8762366771698
Aaron_Sorkin-4.jpg,387993,Aaron_Sorkin,0.21511420379948998,1.875063180923462,3.8762366771698
Akbar_Hashemi_Rafsanjani-20.jpg,91858,Akbar_Hashemi_Rafsanjani,0.1858477579736971,1.0968570709228516,3.8762366771698
Al_Pacino-24.jpg,128278,Adam_Sandler,0.17338611237874887,1.2370150089263916,3.8762366771698
Al_Gore-27.jpg,172473,Al_Gore,0.3180947678889471,1.3341782093048096,3.8762366771698
Adriana_Lima-8.jpg,395918,Adriana_Lima,0.15953093343452202,2.4397974014282227,3.8762366771698
Aishwarya_Rai-14.jpg,96303,Aishwarya_Rai,0.13527233493341656,1.1097517013549805,3.8762366771698
Ahmad_Masood-10.jpg,44580,Abdel_Aziz_Al-Hakim,0.27365427544867654,1.1020009517669678,3.8762366771698
Abdel_Aziz_Al-Hakim-7.jpg,9720,Abdel_Aziz_Al-Hakim,0.2280098984193275,0.7439649105072021,3.8762366771698
Akhmed_Zakayev-21.jpg,5418,Akhmed_Zakayev,0.2239318900900682,0.7342405319213867,3.8762366771698
Abbas_Kiarostami-29.jpg,572140,Abbas_Kiarostami,0.14865992247330226,1.493851900100708,3.8762366771698
Abbas_Kiarostami-30.jpg,149355,Abbas_Kiarostami,0.15027180734112672,1.4372789859771729,3.8762366771698
Ain_Seppik-13.jpg,6970,Ain_Seppik,0.15835046724680082,0.7923922538757324,3.8762366771698
Abba_Eban-5.jpg,218307,Abba_Eban,0.14376388327454842,1.020561933517456,3.8762366771698
Abbas_Kiarostami-28.jpg,523775,Abbas_Kiarostami,0.1549382134661949,1.786830186843872,3.8762366771698
AJ_Lamas-18.jpg,6402,AJ_Lamas,0.2183062260605142,0.7789080142974854,3.8762366771698
Aaron_Guiel-2.jpg,15498,Aaron_Guiel,0.15684054213374252,0.8487827777862549,3.8762366771698
Alan_Greenspan-26.jpg,59911,Alan_Greenspan,0.19792471251030547,0.8361907005310059,3.8762366771698
Aitor_Gonzalez-15.jpg,6967,Aitor_Gonzalez,0.2268031532063819,0.974226713180542,3.8762366771698
Aaron_Peirsol-3.jpg,45034,Aaron_Peirsol,0.17515682012696016,0.8367254734039307,3.8762366771698
Afton_Smith-9.jpg,49480,Afton_Smith,0.12029823981144193,1.0225963592529297,3.8762366771698
Akbar_Al_Baker-19.jpg,12536,Akbar_Al_Baker,0.17395510914913342,0.8252217769622803,3.8762366771698
