video,size[kb],prediction,probability,exec_time[s],model_load[s]
Aaron_Peirsol-3.jpg,45034,Aaron_Peirsol,0.21209155645548852,5.326431512832642,4.227285861968994
Akiko_Morigami-22.jpg,29784,Akiko_Morigami,0.16300572926441756,0.9220166206359863,4.227285861968994
Aaron_Sorkin-4.jpg,387993,Aaron_Sorkin,0.23294726539466215,2.7375707626342773,4.227285861968994
Afton_Smith-9.jpg,49480,Afton_Smith,0.14508334439124845,1.267392873764038,4.227285861968994
Abbas_Kiarostami-28.jpg,523775,Abbas_Kiarostami,0.1551336938144403,2.3048934936523438,4.227285861968994
Ahmad_Masood-10.jpg,44580,Abdel_Aziz_Al-Hakim,0.2921590074163864,1.1204283237457275,4.227285861968994
Akhmed_Zakayev-21.jpg,5418,Akhmed_Zakayev,0.24089380557327736,0.7692165374755859,4.227285861968994
Ain_Seppik-13.jpg,6970,Ain_Seppik,0.16594256262792204,0.6824934482574463,4.227285861968994
Aidan_Quinn-12.jpg,5784,Aidan_Quinn,0.16151487038200618,0.7354640960693359,4.227285861968994
Al_Gore-27.jpg,172473,Al_Gore,0.3032717015732938,1.758220911026001,4.227285861968994
Aitor_Gonzalez-15.jpg,6967,Aitor_Gonzalez,0.25739702800735614,0.4405186176300049,4.227285861968994
Abbas_Kiarostami-30.jpg,149355,Abbas_Kiarostami,0.14957121062883094,2.034518241882324,4.227285861968994
Akbar_Al_Baker-19.jpg,12536,Akbar_Al_Baker,0.18271962639340356,0.5540876388549805,4.227285861968994
Aishwarya_Rai-14.jpg,96303,Aishwarya_Rai,0.1518256695279909,0.9818069934844971,4.227285861968994
Al_Pacino-24.jpg,128278,Adam_Sandler,0.2283062963857121,1.5434191226959229,4.227285861968994
Al_Sharpton-25.jpg,6328,Al_Sharpton,0.2452047057285405,1.0110385417938232,4.227285861968994
Abbas_Kiarostami-29.jpg,572140,Abbas_Kiarostami,0.15384623650440715,2.216391086578369,4.227285861968994
Abbas_Kiarostami-6.jpg,159770,Abbas_Kiarostami,0.15892846172492497,1.5901243686676025,4.227285861968994
Al_Cardenas-23.jpg,122772,Al_Cardenas,0.19403767593909887,0.7185103893280029,4.227285861968994
Abba_Eban-5.jpg,218307,Abba_Eban,0.15079906199517917,1.3079555034637451,4.227285861968994
Aaron_Guiel-2.jpg,15498,Aaron_Guiel,0.17987197469377805,0.7598540782928467,4.227285861968994
AJ_Lamas-18.jpg,6402,AJ_Lamas,0.23265701909704278,0.473468542098999,4.227285861968994
Aiysha_Smith-16.jpg,27832,Aiysha_Smith,0.2079366693455054,0.8837003707885742,4.227285861968994
AJ_Cook-17.jpg,105284,AJ_Cook,0.21333260931529044,1.1414246559143066,4.227285861968994
Abdel_Aziz_Al-Hakim-7.jpg,9720,Abdel_Aziz_Al-Hakim,0.24736955766262303,0.49638915061950684,4.227285861968994
Ahmed_Chalabi-11.jpg,457248,Ahmed_Chalabi,0.17380832381861047,1.3193285465240479,4.227285861968994
Aaron_Eckhart_1.jpg,509543,Aaron_Eckhart,0.1811611265468266,3.0506093502044678,4.227285861968994
Adriana_Lima-8.jpg,395918,Adriana_Lima,0.16639515458311926,2.2988288402557373,4.227285861968994
Akbar_Hashemi_Rafsanjani-20.jpg,91858,Akbar_Hashemi_Rafsanjani,0.21393167693149703,1.0392568111419678,4.227285861968994
Alan_Greenspan-26.jpg,59911,Alan_Greenspan,0.20494896601253365,0.9198870658874512,4.227285861968994
