video,size[kb],prediction,probability,exec_time[s],model_load[s]
Aaron_Peirsol-3.jpg,45034,Aaron_Peirsol,0.22162269502488946,5.403738260269165,4.275648832321167
Akiko_Morigami-22.jpg,29784,Akiko_Morigami,0.16936470271742762,0.9193658828735352,4.275648832321167
Aaron_Sorkin-4.jpg,387993,Aaron_Sorkin,0.23923609307847693,2.7959706783294678,4.275648832321167
Afton_Smith-9.jpg,49480,Afton_Smith,0.15922492685931622,1.3107411861419678,4.275648832321167
Abbas_Kiarostami-28.jpg,523775,Abbas_Kiarostami,0.16635565799658025,2.333892583847046,4.275648832321167
Ahmad_Masood-10.jpg,44580,Abdel_Aziz_Al-Hakim,0.3061973736519471,1.1169819831848145,4.275648832321167
Akhmed_Zakayev-21.jpg,5418,Akhmed_Zakayev,0.2599267862121881,0.7681708335876465,4.275648832321167
Ain_Seppik-13.jpg,6970,Ain_Seppik,0.1685513805100317,0.6847724914550781,4.275648832321167
Aidan_Quinn-12.jpg,5784,Aidan_Quinn,0.17328978161581501,0.7257905006408691,4.275648832321167
Al_Gore-27.jpg,172473,Al_Gore,0.4241117500798518,1.75541353225708,4.275648832321167
Aitor_Gonzalez-15.jpg,6967,Aitor_Gonzalez,0.25138756667028717,0.4609718322753906,4.275648832321167
Abbas_Kiarostami-30.jpg,149355,Abbas_Kiarostami,0.16194148366094038,2.077791213989258,4.275648832321167
Akbar_Al_Baker-19.jpg,12536,Akbar_Al_Baker,0.19712838196771035,0.553663969039917,4.275648832321167
Aishwarya_Rai-14.jpg,96303,Aishwarya_Rai,0.17034787754775604,0.9911282062530518,4.275648832321167
Al_Pacino-24.jpg,128278,Adam_Sandler,0.2521315534879234,1.5512573719024658,4.275648832321167
Al_Sharpton-25.jpg,6328,Al_Sharpton,0.3932277434948111,1.0213813781738281,4.275648832321167
Abbas_Kiarostami-29.jpg,572140,Abbas_Kiarostami,0.1633738714431092,2.237630605697632,4.275648832321167
Abbas_Kiarostami-6.jpg,159770,Abbas_Kiarostami,0.1678582601361208,1.626455545425415,4.275648832321167
Al_Cardenas-23.jpg,122772,Al_Cardenas,0.20073261261546382,0.717097282409668,4.275648832321167
Abba_Eban-5.jpg,218307,Abba_Eban,0.1685425773421713,1.3278045654296875,4.275648832321167
Aaron_Guiel-2.jpg,15498,Aaron_Guiel,0.18764885125950342,0.759958028793335,4.275648832321167
AJ_Lamas-18.jpg,6402,AJ_Lamas,0.23338733954063196,0.4728574752807617,4.275648832321167
Aiysha_Smith-16.jpg,27832,Aiysha_Smith,0.2191267254205715,0.9053218364715576,4.275648832321167
AJ_Cook-17.jpg,105284,AJ_Cook,0.2192304375959834,1.173396110534668,4.275648832321167
Abdel_Aziz_Al-Hakim-7.jpg,9720,Abdel_Aziz_Al-Hakim,0.25150356360872533,0.49870848655700684,4.275648832321167
Ahmed_Chalabi-11.jpg,457248,Ahmed_Chalabi,0.18165483053768852,1.3762485980987549,4.275648832321167
Aaron_Eckhart_1.jpg,509543,Aaron_Eckhart,0.1931736751991997,3.1265058517456055,4.275648832321167
Adriana_Lima-8.jpg,395918,Adriana_Lima,0.17627638949324523,2.330242395401001,4.275648832321167
Akbar_Hashemi_Rafsanjani-20.jpg,91858,Akbar_Hashemi_Rafsanjani,0.21945569515332405,1.04671049118042,4.275648832321167
Alan_Greenspan-26.jpg,59911,Alan_Greenspan,0.219343922910461,0.9472010135650635,4.275648832321167
