video,size[kb],prediction,probability,exec_time[s],model_load[s]
Aiysha_Smith-16.jpg,27832,Aiysha_Smith,0.19884590221556497,11.318049192428589,3.908449649810791
Abbas_Kiarostami-6.jpg,159770,Abbas_Kiarostami,0.15761726217523872,1.216392993927002,3.908449649810791
AJ_Cook-17.jpg,105284,AJ_Cook,0.20700347581843545,1.185220718383789,3.908449649810791
Akiko_Morigami-22.jpg,29784,Akiko_Morigami,0.16046960100512397,0.865769624710083,3.908449649810791
Ahmed_Chalabi-11.jpg,457248,Ahmed_Chalabi,0.168112816534787,2.2777693271636963,3.908449649810791
Al_Sharpton-25.jpg,6328,Al_Sharpton,0.24600664269747782,0.7705221176147461,3.908449649810791
Al_Cardenas-23.jpg,122772,Al_Cardenas,0.1878833636329323,0.8397138118743896,3.908449649810791
Aaron_Eckhart_1.jpg,509543,Aaron_Eckhart,0.17681318576386323,2.234619617462158,3.908449649810791
Aidan_Quinn-12.jpg,5784,Aidan_Quinn,0.152537568789191,0.8172597885131836,3.908449649810791
Aaron_Sorkin-4.jpg,387993,Aaron_Sorkin,0.22090293075374307,1.6722426414489746,3.908449649810791
Akbar_Hashemi_Rafsanjani-20.jpg,91858,Akbar_Hashemi_Rafsanjani,0.2017548621338735,0.9223334789276123,3.908449649810791
Al_Pacino-24.jpg,128278,Adam_Sandler,0.21385732781378522,1.1472928524017334,3.908449649810791
Al_Gore-27.jpg,172473,Al_Gore,0.37783757618891617,1.3685274124145508,3.908449649810791
Adriana_Lima-8.jpg,395918,Adriana_Lima,0.16444580679055515,1.8307042121887207,3.908449649810791
Aishwarya_Rai-14.jpg,96303,Aishwarya_Rai,0.13594579116645034,0.9674780368804932,3.908449649810791
Ahmad_Masood-10.jpg,44580,Abdel_Aziz_Al-Hakim,0.2791385887965945,1.242490291595459,3.908449649810791
Abdel_Aziz_Al-Hakim-7.jpg,9720,Abdel_Aziz_Al-Hakim,0.23751668876358356,0.8642673492431641,3.908449649810791
Akhmed_Zakayev-21.jpg,5418,Akhmed_Zakayev,0.2344958999602048,0.8142199516296387,3.908449649810791
Abbas_Kiarostami-29.jpg,572140,Abbas_Kiarostami,0.15034111521832924,1.5640873908996582,3.908449649810791
Abbas_Kiarostami-30.jpg,149355,Abbas_Kiarostami,0.1508534833363846,1.549687385559082,3.908449649810791
Ain_Seppik-13.jpg,6970,Ain_Seppik,0.16310115114103596,0.7913899421691895,3.908449649810791
Abba_Eban-5.jpg,218307,Abba_Eban,0.14992603320874348,1.084287405014038,3.908449649810791
Abbas_Kiarostami-28.jpg,523775,Abbas_Kiarostami,0.1547012555296343,2.0302536487579346,3.908449649810791
AJ_Lamas-18.jpg,6402,AJ_Lamas,0.22428100093501813,0.8190245628356934,3.908449649810791
Aaron_Guiel-2.jpg,15498,Aaron_Guiel,0.1702378272178611,0.8197555541992188,3.908449649810791
Alan_Greenspan-26.jpg,59911,Alan_Greenspan,0.1974131227270135,0.8571021556854248,3.908449649810791
Aitor_Gonzalez-15.jpg,6967,Aitor_Gonzalez,0.25036739956444554,1.035640001296997,3.908449649810791
Aaron_Peirsol-3.jpg,45034,Aaron_Peirsol,0.20976018567058502,0.8734126091003418,3.908449649810791
Afton_Smith-9.jpg,49480,Afton_Smith,0.13143068163893662,1.0654897689819336,3.908449649810791
Akbar_Al_Baker-19.jpg,12536,Akbar_Al_Baker,0.17426964414021046,0.8355989456176758,3.908449649810791
